Asset ID,Identifier,Asset Type,Title,ISRCs,UPC,Custom ID,Labels,Time Created,Number of Claims,Approx Daily Views
A125971120462688,USDB90610008,Sound Recording,I Go - Q.Dot,USDB90610008,634479051012,,,Tue Dec 11 04:42:36 PST 2012,1,1
A402045479491357,,Sound Recording,No.1 - Dirty Penny,,,,,Tue Dec 11 05:05:24 PST 2012,16,2
A223661209216980,,Sound Recording,Interlude 2 - Julian Scott,,,,,Tue Dec 11 05:15:29 PST 2012,0,0
A928289828299501,,Sound Recording,Melody Wasted Instrumental by Jamesking - James King,,,,,Tue Dec 11 04:54:47 PST 2012,1,1
A274719147938748,,Sound Recording,Nelson - Flytrap,,,,,Tue Dec 11 04:53:01 PST 2012,735,400
A665119010587128,,Sound Recording,She Always Leaves That Way(INST) - Luis Rojas & Gary Hirstius,,,,,Tue Dec 11 05:21:45 PST 2012,0,0
A923824708842308,,Sound Recording,Warm - Tangria Jazz Group,,,,,Tue Dec 11 05:44:32 PST 2012,0,0
A771861970344569,,Sound Recording,Cumberland Gap - Jalan Crossland,,,,,Tue Dec 11 05:38:14 PST 2012,16,20
A620989851110303,,Sound Recording,Neighborhood - Brian Hall,,,,,Tue Dec 11 05:01:14 PST 2012,0,0
A721005425598866,,Sound Recording,La Musique Direkt - Binary,,,,,Tue Dec 11 04:54:49 PST 2012,5,1
A433539774898225,,Sound Recording,Would Be Anniversaries (Instrumental) - Squint,,,,,Tue Dec 11 04:54:47 PST 2012,0,0
A803003529201242,,Sound Recording,Anything Less Won't Do (Instrumental) - Erik Janson,,,,,Tue Dec 11 04:53:05 PST 2012,6,3
A468912562806519,,Sound Recording,I Don't Know You (And That's Okay) (Instrumental) - Dink Farklebrink,,,,,Tue Dec 11 05:29:58 PST 2012,0,0
A952364715424595,,Sound Recording,Back 2 Bass Sicks - Redshirt Theory,,,,,Tue Dec 11 04:42:35 PST 2012,0,0
A251385958824684,,Sound Recording,Challenge Me(Inst) - Leah West,,,,,Tue Dec 11 05:21:46 PST 2012,2,1
A515375887068240,,Sound Recording,Sugardaddy (Instrumental) - Dink Farklebrink,,,,,Tue Dec 11 05:46:19 PST 2012,6,3
A215779992639453,,Sound Recording,Blue For You (Inst) - Bruce James,,,,,Tue Dec 11 04:36:34 PST 2012,1,1
A107530771055145,,Sound Recording,They Stood By the River - D. James Goodwin,,,,,Tue Dec 11 05:38:14 PST 2012,1,1
A542607583739218,,Sound Recording,Hung The World - Instrumental - Chris Hawkes,,,,,Tue Dec 11 05:38:12 PST 2012,2,1
A933530936727981,,Sound Recording,Flatline - Cicada Omega,,,,,Tue Dec 11 05:15:30 PST 2012,1,1
A141494423764289,,Sound Recording,Hard Stuff - The Bad Off,,,,,Tue Dec 11 05:52:30 PST 2012,3,1
A412530522242734,,Sound Recording,Play on 19 - Bonerama,,,,,Tue Dec 11 05:38:14 PST 2012,2,1
A869424918078160,,Sound Recording,Older - Mokita,,,,,Tue Dec 11 05:44:33 PST 2012,0,0
A969487959311845,,Sound Recording,Nowhere Motel - The Desert Mothers,,,,,Tue Dec 11 04:59:09 PST 2012,1,1
A633545018341787,,Sound Recording,Magic Touch - Morrison Players + Morrison / Reiman Players,,,,,Tue Dec 11 05:21:45 PST 2012,1,1
A867658008862628,,Sound Recording,Mockingbird - Anna Coogan,,,,,Tue Dec 11 05:03:05 PST 2012,6,30
A910478308211990,HDXTH5778814,Sound Recording,Something About A Man (Instrumental) - Nathan Mathes,"HDXTH5778814,ushm91059001",HD Music Now,,,Tue Dec 11 05:23:48 PST 2012,3,1
A733257952018641,,Sound Recording,Robot God - Instrumental - Beehive,,,,,Tue Dec 11 04:54:47 PST 2012,7,1
A925643205289853,,Sound Recording,Nothing Wrong - Instrumental - Parachute Musical,,,,,Tue Dec 11 04:36:37 PST 2012,2,1
A958298339896297,,Sound Recording,You Plus Me - Instrumental - Parachute Musical,,,,,Tue Dec 11 04:36:38 PST 2012,22,5
A324927364756015,,Sound Recording,Surfin - Donvision,,,,,Tue Dec 11 04:36:34 PST 2012,18,10
A277895820930934,,Sound Recording,Selfish Instrumental - Cantinero,,,,,Tue Dec 11 04:59:08 PST 2012,0,0
A248881241370800,,Sound Recording,Theme 2 - George Walker Petit,,,,,Tue Dec 11 05:01:13 PST 2012,0,0
A757083522964907,,Sound Recording,Since When Were You So Vain? - The Thrifters,,,,,Tue Dec 11 04:59:09 PST 2012,1,1
A243839674351623,,Sound Recording,"Zero Gravity - Alicia Bay Laurel (Indigo With Stars, Inc.)",,,,,Tue Dec 11 05:19:47 PST 2012,0,0
A549228109546419,,Sound Recording,Savannakhet Breakdown - Aaron Nazrul,,,,,Tue Dec 11 05:44:32 PST 2012,0,0
A341005641570588,,Sound Recording,Distorted Ivory Coast - Smile Brigade,,,,,Tue Dec 11 04:36:37 PST 2012,0,0
A427677905435324,usy280748824,Sound Recording,Jayden - Shane Tutmarc & The Traveling Mercies,usy280748824,,,,Tue Dec 11 04:42:35 PST 2012,2,1
A509324276285217,,Sound Recording,Anxious Man #2 - Luis Rojas & Gary Hirstius,,,,,Tue Dec 11 05:29:58 PST 2012,0,0
A343633335336254,ushm20566863,Sound Recording,Army of Negotiables - zelazowa,ushm20566863,,,,Tue Dec 11 05:05:22 PST 2012,0,0
A560782289857750,,Sound Recording,Through With The Circus - Larry John McNally,,,,,Tue Dec 11 04:54:47 PST 2012,2,2
A462644365448002,,Sound Recording,Anniversary (Instrumental) - Chasing Jones,,,,,Tue Dec 11 04:53:06 PST 2012,11,1
A930147220644658,,Sound Recording,Everything Is Broken - Jamie Dart,,,,,Tue Dec 11 05:48:32 PST 2012,1,1
A915762685603267,,Sound Recording,Stuck In The Race - Omnivoid,,,,,Tue Dec 11 05:44:32 PST 2012,8,1
A115877169616709,,Sound Recording,Arrested - Toby Madigan,,,,,Tue Dec 11 05:38:10 PST 2012,3,4
A242456672654103,,Sound Recording,The Stars In Your Eyes (30 Seconds) - Melani L. Skybell,,,,,Tue Dec 11 05:15:30 PST 2012,10,4
A917745321077603,CASN70810270,Sound Recording,I Can't Wait to hear the Noise - Rae Spoon,CASN70810270,621365118027,,,Tue Dec 11 05:13:33 PST 2012,1,0
A474727267636619,,Sound Recording,Ready To Start (Instrumental) - Jen Murdza,,,,,Tue Dec 11 04:54:45 PST 2012,13,10
A710637861150171,,Sound Recording,Scream & Shout - Dirty Penny,,,,,Tue Dec 11 05:38:12 PST 2012,264,200
A677035516416613,,Sound Recording,Simple Life - Q-Project,,,,,Tue Dec 11 05:44:36 PST 2012,5,1
A136128599962959,,Sound Recording,Wicked Sin (instrumental) - The Amity Front,,,,,Tue Dec 11 04:54:48 PST 2012,1,0
A651577972347214,USXTH8807222,Sound Recording,HELP ME- Songs to Your Eyes - Songs to Your Eyes,USXTH8807222,STYE,,,Tue Dec 11 05:38:08 PST 2012,12,1
A966791258123896,,Sound Recording,in the meantime (Inst.) - Brian Perry,,,,,Tue Dec 11 05:15:31 PST 2012,1,1
A459426264818045,,Sound Recording,Jesus Christ (Instrumental) - The Mellors,,,,,Tue Dec 11 05:15:30 PST 2012,8,5
A918228242589281,,Sound Recording,White Car - Toy Soldiers,,,,,Tue Dec 11 04:36:37 PST 2012,1,1
A430024632339675,,Sound Recording,Ain't Makin' Love (instrumental) - Nancy McCallion,,,,,Tue Dec 11 04:36:37 PST 2012,5,1
A952890358733909,,Sound Recording,Breathe Again - Instrumental - Fooling April,,,,,Tue Dec 11 05:01:14 PST 2012,7,2
A367270118167306,,Sound Recording,run girl mt.v - The Whole Bolivian Army,,,,,Tue Dec 11 05:32:05 PST 2012,2,1
A434532271256492,,Sound Recording,Happy Birthday To Me (Instrumental) - Drazy Hoops,,,,,Tue Dec 11 04:53:01 PST 2012,291,700
A518880601546275,,Sound Recording,Strong Woman - Arden Kaywin,,,,,Tue Dec 11 05:15:30 PST 2012,362,200
A474213875983970,,Sound Recording,Stationary Man - Doxology,,,,,Tue Dec 11 05:29:58 PST 2012,0,0
A649674123603612,,Sound Recording,Flush (inst) - The Dirty T's,,,,,Tue Dec 11 05:29:59 PST 2012,15,2
A142521146345319,,Sound Recording,Postman - Glenn Bell,,,,,Tue Dec 11 05:46:18 PST 2012,10,1
A600734447800300,,Sound Recording,Mon Verrerie Underscore - Louis Thorne,,,,,Tue Dec 11 05:32:04 PST 2012,0,0
A107048031257852,,Sound Recording,Monkey Can Do - Binary,,,,,Tue Dec 11 04:36:38 PST 2012,0,0
A819653118031576,,Sound Recording,Get Down With It - Monodeluxe,,,,,Tue Dec 11 04:54:49 PST 2012,2,3
A336912197470095,,Sound Recording,Rock Isn't Rock (Anymore) - Deon Wysocki,,,,,Tue Dec 11 04:59:09 PST 2012,0,0
A411181312346380,USA2P0605572,Sound Recording,Bike Ride - Big Blue Marble,USA2P0605572,614346001371,,,Tue Dec 11 05:36:04 PST 2012,29,2
A348973213369619,USDBY0905163,Sound Recording,Got to Gripps - The Jinxremover,USDBY0905163,829707971327,,,Tue Dec 11 05:44:31 PST 2012,0,0
A727616231967163,ushm20622284,Sound Recording,Upside - Scot Taber & Daniel Dever,ushm20622284,837101183291,,,Tue Dec 11 05:05:21 PST 2012,0,0
A467883389493978,,Sound Recording,Chicken in a Box (w harp) - Shane Theriot/Jack Miele,,,,,Tue Dec 11 04:54:45 PST 2012,6,1
A916538996811687,,Sound Recording,The Gaps - The Dibs,,,,,Tue Dec 11 05:15:29 PST 2012,0,0
A165152417725529,,Sound Recording,Sometimes - Flytrap,,,,,Tue Dec 11 05:44:35 PST 2012,7,50
A413494785764583,,Sound Recording,Time To Go - Chris Hanlin,,,,,Tue Dec 11 05:15:31 PST 2012,0,0
A743513601664087,,Sound Recording,Stranger Things - Parachute Musical,,,,,Tue Dec 11 04:36:36 PST 2012,1,2
A162828844447247,,Sound Recording,Elves Sing La La La - M. Bison,,,,,Tue Dec 11 05:44:34 PST 2012,5,1
A670895578896677,,Sound Recording,Midnight Ride - Dirty Penny,,,,,Tue Dec 11 05:44:36 PST 2012,43,1000
A751435957812521,,Sound Recording,That's What You Get - R. Mack Harrell,,,,,Tue Dec 11 05:21:45 PST 2012,1,3
A607889311289628,,Sound Recording,Cue 1 - George Walker Petit,,,,,Tue Dec 11 04:53:05 PST 2012,0,0
A715552225662778,,Sound Recording,Definitely In Love (Instrumental) - Amy Powers,,,,,Tue Dec 11 05:29:58 PST 2012,0,0
A331263931813143,,Sound Recording,Broken (Instrumental) - Dink Farklebrink,,,,,Tue Dec 11 05:15:31 PST 2012,1,1
A113103331966767,,Sound Recording,Alabama - Radio Nowhere,,,,,Tue Dec 11 05:44:36 PST 2012,41,80
A437253360397758,,Sound Recording,Leave Me - Parachute Musical,,,,,Tue Dec 11 04:59:09 PST 2012,15,2
A449468746422378,,Sound Recording,What Matters Most (Inst.) - Brian Perry,,,,,Tue Dec 11 05:15:28 PST 2012,39,4
A457005398907464,,Sound Recording,Reminisce - Kodi Johnson,,,,,Tue Dec 11 04:36:37 PST 2012,0,0
A252472550210674,,Sound Recording,To Be With You - Monodeluxe,,,,,Tue Dec 11 05:44:36 PST 2012,1,3
A169041132566355,,Sound Recording,Finally Found You - Tom's House,,,,,Tue Dec 11 05:44:35 PST 2012,24,6
A144055527720231,,Sound Recording,Mr. Placebo - JR Rhodes,,,,,Tue Dec 11 04:54:45 PST 2012,7,1
A862502997673607,,Sound Recording,Just Lay Back Down - Instrumental - Chris Hawkes,,,,,Tue Dec 11 05:44:36 PST 2012,2,1
A463957381398493,,Sound Recording,Still Got A Lot To Learn (Instrumental) - Maura Fogarty,,,,,Tue Dec 11 05:44:33 PST 2012,8,20
A705546422415738,,Sound Recording,Avenue A - The Sea Navy,,,,,Tue Dec 11 05:01:14 PST 2012,3,2
A248586371299512,,Sound Recording,Keep On No Voc - The Whole Bolivian Army,,,,,Tue Dec 11 05:44:36 PST 2012,1,1
A349330178323533,,Sound Recording,Son of Thunder - The Willie August Project,,,,,Tue Dec 11 05:44:33 PST 2012,1,9
A275300823158046,,Sound Recording,TheBaseballRag - Steve Barden,,,,,Tue Dec 11 05:15:27 PST 2012,1,1
A721427936257444,,Sound Recording,Come And Get It - Aaron Nazrul,,,,,Tue Dec 11 05:15:30 PST 2012,15,2
A226280171656905,,Sound Recording,The Party - Toy Soldiers,,,,,Tue Dec 11 05:30:00 PST 2012,3,2
A242739640524542,,Sound Recording,Summertime Fun - Bobby Dub,,,,,Tue Dec 11 05:32:04 PST 2012,8,3
A558627137738747,QMB8W1420055,Sound Recording,Spy Theme - Science Vs Nature,"QMB8W1420055,BPXTH7913654",,,,Tue Dec 11 05:38:09 PST 2012,26,70
A850003875643464,,Sound Recording,(You Make My) Love Bleed (instrumental) - Goodfinger,,,,,Tue Dec 11 05:15:28 PST 2012,8,1
A270216390830487,,Sound Recording,Scared Of The World - Damien Louviere,,,,,Tue Dec 11 05:44:37 PST 2012,0,0
A864037592845382,,Sound Recording,Shotgun With The Devil - The Freddie Long Band,,,,,Tue Dec 11 04:36:31 PST 2012,1,3
A803815115609956,,Sound Recording,Too Good To Be True - Dink Farklebrink,,,,,Tue Dec 11 05:29:58 PST 2012,1,0
A315512582803591,,Sound Recording,Stranger Within (Instrumental) - Stringfellow,,,,,Tue Dec 11 04:59:08 PST 2012,1,3
A854924949085388,,Sound Recording,No Longer (Inst) - Damian Giglio,,,,,Tue Dec 11 04:53:02 PST 2012,1,2
A771533677325048,,Sound Recording,This Ancient Bridge (Instrumental) - Danny Ross,,,,,Tue Dec 11 04:54:46 PST 2012,1,2
A623513956859207,,Sound Recording,Book Of Matches - Oak Is Keeping,,,,,Tue Dec 11 05:19:47 PST 2012,1,0
A725032791468653,,Sound Recording,Funky Walk - Russell L. Howard III,,,,,Tue Dec 11 04:36:38 PST 2012,6,2
A239833963974217,,Sound Recording,Burn Your Thoughts (Instrumental) - Artmade,,,,,Tue Dec 11 05:44:32 PST 2012,2,2
A239898042981015,,Sound Recording,GIrl Like You (Instrumental) - Mac Demy,,,,,Tue Dec 11 04:36:40 PST 2012,7,3
A818475549679452,,Sound Recording,Hang On - ST Jack,,,,,Tue Dec 11 04:53:05 PST 2012,0,0
A519933171333778,,Sound Recording,Paris Is Burning - Instrumental - Romance,,,,,Tue Dec 11 05:52:30 PST 2012,4,2
A604608582895244,,Sound Recording,Still Young - Shirock,,,,,Tue Dec 11 05:44:37 PST 2012,25,600
A226326307461101,USWRS0310015,Sound Recording,Speechless - Cottonbelly,USWRS0310015,884385960186,,,Tue Dec 11 05:23:47 PST 2012,18,9
A351858192143306,,Sound Recording,Soul Maker - Monodeluxe,,,,,Tue Dec 11 05:38:14 PST 2012,3,4
A849463412869644,,Sound Recording,Mercurial - The Whole Bolivian Army,,,,,Tue Dec 11 05:38:11 PST 2012,1,0
A760951015053685,,Sound Recording,Not the One (Instrumental) - Mac Demy,,,,,Tue Dec 11 04:59:08 PST 2012,6,2
A625680725477402,,Sound Recording,Radio Novocaine - Tom's House,,,,,Tue Dec 11 05:03:05 PST 2012,0,0
A917116026251441,,Sound Recording,Verses From Our Captain - The End Of The Ocean,,,,,Tue Dec 11 05:19:48 PST 2012,22,80
A246884435174687,,Sound Recording,Dubbin' Step - Dub Championz,,,,,Tue Dec 11 05:32:04 PST 2012,4,1
A461475732414570,,Sound Recording,Still Home - Inst - The Freddie Long Band,,,,,Tue Dec 11 04:54:44 PST 2012,2,1
A907522174328649,,Sound Recording,You Could Make Me Sad - Disk Eyes,,,,,Tue Dec 11 05:52:30 PST 2012,1,2
A365764405283844,,Sound Recording,Mountain Town - Alex Woodard,,,,,Tue Dec 11 04:53:02 PST 2012,8,1
A943094072606473,,Sound Recording,Hollywood Song - The Fresh,,,,,Tue Dec 11 05:29:58 PST 2012,15,1
A531420466332285,,Sound Recording,All I Wanted - Flytrap,,,,,Tue Dec 11 04:36:37 PST 2012,2373,500
A344430440003101,,Sound Recording,Ripped To Shreds - Human Factor,,,,,Tue Dec 11 04:36:30 PST 2012,1,3
A338870330310769,,Sound Recording,Falling Into Doubt - Instrumental - Chris Hawkes,,,,,Tue Dec 11 05:44:36 PST 2012,2,2
A621484423657024,,Sound Recording,How We Treat Girls - Oak Is Keeping,,,,,Tue Dec 11 05:19:48 PST 2012,2,2
A873422694702033,uscgj1138108,Sound Recording,Parts Become Whole - zelazowa,uscgj1138108,,,,Tue Dec 11 05:15:26 PST 2012,0,0
A607101934319817,,Sound Recording,Like Nothing Ever Happened - Love in October,,,,,Tue Dec 11 05:44:34 PST 2012,2,1
A266048569860715,,Sound Recording,Still Alive - Romance,,,,,Tue Dec 11 04:54:46 PST 2012,6,1
A320105648614460,,Sound Recording,Pitch - Magic Red,,,,,Tue Dec 11 05:48:32 PST 2012,2,3
A848844570523768,,Sound Recording,So long - Monodeluxe,,,,,Tue Dec 11 05:29:59 PST 2012,25,30
A338081768188711,,Sound Recording,Angels Eyes (instrumental) - Fono,,,,,Tue Dec 11 05:38:14 PST 2012,11,1
A443052644775875,,Sound Recording,Save a Prayer (inst) - Steve Northeast,,,,,Tue Dec 11 05:05:24 PST 2012,0,0
A220325561218272,,Sound Recording,You And I (Instrumental) - Stefan Nilsson,,,,,Tue Dec 11 05:21:45 PST 2012,4,1
A853119663162912,,Sound Recording,Just For Gold (instrumental) - Girls Guns And Glory,,,,,Tue Dec 11 05:44:33 PST 2012,2,1
A526765602564050,,Sound Recording,Turn it Around (Instrumental) - MaryAnne Marino,,,,,Tue Dec 11 05:38:13 PST 2012,5,4
A136190390915540,,Sound Recording,Smooth Move - Vibes Alive,,,,,Tue Dec 11 05:32:04 PST 2012,69,30
A949011926658318,,Sound Recording,Great Plains - Gary Gibson,,,,,Tue Dec 11 04:59:09 PST 2012,1,3
A460548507815727,,Sound Recording,oh no - Dave Pezzner,,,,,Tue Dec 11 05:38:12 PST 2012,4,3
A149680754703686,,Sound Recording,Thank You There Will Be No Encore - The Wintermarket,,,,,Tue Dec 11 04:36:32 PST 2012,1,3
A801819782680994,,Sound Recording,Too Good To Be True (Instrumental) - Dink Farklebrink,,,,,Tue Dec 11 05:05:23 PST 2012,4,2
A102109451696019,,Sound Recording,War Beats - Nothing But Aces,,,,,Tue Dec 11 05:15:28 PST 2012,1,2
A369841571832493,USLN71011409,Sound Recording,I Know Somebody Agrees - Mic Crenshaw,USLN71011409,614511770828,,,Tue Dec 11 04:42:34 PST 2012,0,1
A300105867245722,,Sound Recording,Song For Jujee - Gary Gibson,,,,,Tue Dec 11 05:01:14 PST 2012,1,0
A950434044901292,,Sound Recording,Waiting - Fig,,,,,Tue Dec 11 04:54:49 PST 2012,1,1
A838793267093457,CASN70810266,Sound Recording,Great Lakes - Rae Spoon,CASN70810266,621365118027,,,Tue Dec 11 05:42:13 PST 2012,5,1
A158316724153554,,Sound Recording,Boldly Forward - Robert Sadowski,,,,,Tue Dec 11 03:15:59 PST 2012,1,1
A434732478892925,,Sound Recording,Sciarada - Loop C - Rudy Pusateri,,,,,Tue Dec 11 03:37:45 PST 2012,1,2
A666374493277146,,Sound Recording,Seville Nights - David Parkhurst Crane,,,,,Tue Dec 11 03:27:00 PST 2012,6,4
A101194660684011,,Sound Recording,Biodiversity - Randall Crissman,,,,,Tue Dec 11 04:21:59 PST 2012,3,1
A266824717624155,,Sound Recording,Grassland Plains and Low Hills (Percussion and Choir) - Mike Barresi,,,,,Tue Dec 11 04:01:12 PST 2012,0,0
A435635124150048,,Sound Recording,The Italian Christmas Waltz (Insturmental) - American Legacy Jazz Band,,,,,Tue Dec 11 04:16:11 PST 2012,15,30
A477660875814188,,Sound Recording,Keep The Ruckus Down Please (No Vox) - Human Factor,,,,,Tue Dec 11 03:33:31 PST 2012,0,0
A316689542382066,,Sound Recording,So Confused - Nova Clutch,,,,,Tue Dec 11 04:22:00 PST 2012,1,1
A933484561025665,DKFJ90600113,Sound Recording,Plein Soleil - Haiku,"DKFJ90600113,dkfj90600113",5707471005613,,,Tue Dec 11 03:49:53 PST 2012,2,1
A700292526307595,,Sound Recording,Susanoo - In The Nursery,,,,,Tue Dec 11 03:27:01 PST 2012,0,0
A334174710420913,,Sound Recording,Beyond Words RAW - Leah West,,,,,Tue Dec 11 03:54:47 PST 2012,10,2
A711173259812143,,Sound Recording,TRIPPIN - Philip J. Bennett,,,,,Tue Dec 11 03:54:39 PST 2012,0,0
A623246851791718,,Sound Recording,Dancing With Chaos - In The Nursery,,,,,Tue Dec 11 03:45:54 PST 2012,9,5
A854243906862979,,Sound Recording,Ode to The Conquerer Worm - Human Factor,,,,,Tue Dec 11 03:45:54 PST 2012,3,2
A319985567690275,,Sound Recording,Hunt For The Unsub - Tim Huling,,,,,Tue Dec 11 04:16:10 PST 2012,0,0
A152222253202239,USXTH0514814,Sound Recording,Mysterious Easy Stringer - Opus 1 - Opus 1,USXTH0514814,Opus 1,,,Tue Dec 11 04:01:10 PST 2012,1,0
A716615485868019,,Sound Recording,Plastered - Jonathan Still,,,,,Tue Dec 11 03:33:27 PST 2012,8,2
A143997478491598,,Sound Recording,Mourning Prayer 4 - Paul Summerlin,,,,,Tue Dec 11 03:54:38 PST 2012,4,2
A647431972012157,,Sound Recording,Fizzcarrallido - Skerror,,,,,Tue Dec 11 03:27:00 PST 2012,0,0
A834755601401526,,Sound Recording,Evil Schemes - Russell L. Howard III,,,,,Tue Dec 11 04:16:10 PST 2012,0,0
A912762975891142,,Sound Recording,Golden Lung - Edmund II,,,,,Tue Dec 11 03:54:47 PST 2012,0,0
A306060999136800,,Sound Recording,The Golden Journey - In The Nursery,,,,,Tue Dec 11 03:33:28 PST 2012,2,2
A359331540552171,,Sound Recording,We Get It - Jonathan Still,,,,,Tue Dec 11 03:24:40 PST 2012,7,1
A545831811511914,,Sound Recording,Leadfoot Tiptoe - Mark J Scetta,,,,,Tue Dec 11 03:24:40 PST 2012,2,1
A874542359233728,,Sound Recording,Clouds Came to the Street - Edmund II,,,,,Tue Dec 11 04:16:08 PST 2012,0,0
A672470784685356,,Sound Recording,The Water Meadow - Tim Fatchen,,,,,Tue Dec 11 03:54:44 PST 2012,36,100
A161472000497813,,Sound Recording,New Religion - In The Nursery,,,,,Tue Dec 11 03:54:45 PST 2012,21,10
A530760889279277,,Sound Recording,Police Station - In The Nursery,,,,,Tue Dec 11 03:54:46 PST 2012,3,1
A669052357804589,,Sound Recording,If I Were a Sailor - Nicole Reynolds,,,,,Tue Dec 11 03:54:45 PST 2012,46,60
A146249901141210,,Sound Recording,Ithaqua - Million Soundz,,,,,Tue Dec 11 03:33:27 PST 2012,0,0
A933879558522456,,Sound Recording,Camera Lucida - In The Nursery,,,,,Tue Dec 11 03:54:47 PST 2012,9,5
A722336000861142,,Sound Recording,Springtime Lament (instrumental) - The Bad Things,,,,,Tue Dec 11 03:24:41 PST 2012,4,1
A506649888176937,,Sound Recording,Bubbles - Jeff Thall,,,,,Tue Dec 11 04:20:06 PST 2012,22,2
A100219097210229,,Sound Recording,Teary Eyes - Russell L. Howard III,,,,,Tue Dec 11 03:33:27 PST 2012,2,0
A974660401062955,,Sound Recording,Questions - Tony T Nguyen,,,,,Tue Dec 11 03:33:27 PST 2012,4,1
A166786825561304,,Sound Recording,Temptationz - Tre,,,,,Tue Dec 11 03:39:41 PST 2012,0,0
A145465070628033,,Sound Recording,Blend - Binary,,,,,Tue Dec 11 03:27:01 PST 2012,1,0
A672173018460195,USLN71011410,Sound Recording,Bad Blood (feat. Red Ray Frazier) - Mic Crenshaw,USLN71011410,614511770828,,,Tue Dec 11 04:01:11 PST 2012,1,2
A364103589660637,,Sound Recording,Azure Wings - In The Nursery,,,,,Tue Dec 11 03:54:41 PST 2012,6,2
A262362129044018,,Sound Recording,T1 - Francesco Di Fiore,,,,,Tue Dec 11 03:54:42 PST 2012,3,1
A253366886052450,,Sound Recording,Rising Sun - Stefan Meylaers,,,,,Tue Dec 11 03:33:28 PST 2012,4,7
A626002139355114,,Sound Recording,Aw Yeah! (inst) - Druu,,,,,Tue Dec 11 04:16:04 PST 2012,5,1
A517742612219422,,Sound Recording,Endless Journey - Jerry L. Harvey Jr.,,,,,Tue Dec 11 03:33:26 PST 2012,5,1
A131533613976522,,Sound Recording,Piano Step Up - David Ashman,,,,,Tue Dec 11 03:27:02 PST 2012,0,0
A646185965026640,,Sound Recording,Death In The Family - Whalehawk,,,,,Tue Dec 11 04:16:09 PST 2012,6,10
A830463229077286,,Sound Recording,Road to Tuva - Druu,,,,,Tue Dec 11 03:54:38 PST 2012,7,30
A913151222960545,,Sound Recording,Diosa (instrumental) - Eleggua Productions,,,,,Tue Dec 11 03:54:45 PST 2012,3,1
